names,scores,logfoldchanges,pvals,pvals_adj
Dmel_CG42330,13.870914,0.45231453,9.505701155435233e-44,2.8915374741568145e-42
Dmel_CG17716,13.865357,0.43480334,1.0271388491776735e-43,3.117235939271087e-42
Dmel_CG11354,13.85395,0.74023515,1.204055000666768e-43,3.645734277364515e-42
Dmel_CG9940,13.829514,0.6114325,1.6916158213717926e-43,5.1102352893440753e-42
Dmel_CG43921,13.817433,0.41278753,2.0007806163573692e-43,6.030334421915639e-42
Dmel_CG1956,13.801673,0.41572842,2.4900725489854422e-43,7.470786156670707e-42
Dmel_CG43867,13.794883,0.4273801,2.7359595027729015e-43,8.189804971740022e-42
Dmel_CG7425,13.792283,0.42470405,2.8363945654402984e-43,8.471150223738854e-42
Dmel_CG5643,13.777083,0.43612787,3.501351639746187e-43,1.0433392720613297e-41
Dmel_CG32699,13.733304,0.85039335,6.414039656398246e-43,1.9069433286137865e-41
Dmel_CG7945,13.70155,0.48089066,9.938019722656523e-43,2.947980071680121e-41
Dmel_CG31151,13.682587,0.5107973,1.2901929747761369e-42,3.818564387732706e-41
Dmel_CG34391,13.664631,0.61261505,1.6513794254267312e-42,4.86564507388625e-41
Dmel_CG15609,13.652398,0.56618005,1.9534314832173396e-42,5.742738953234689e-41
Dmel_CG5216,13.611913,0.41873926,3.402229001977674e-42,9.957392275053141e-41
Dmel_CG11622,13.572559,0.5111208,5.825168456327648e-42,1.7010786374355918e-40
Dmel_CG45477,13.5454,0.47046772,8.435366025160289e-42,2.4578524376193204e-40
Dmel_CG7085,13.506913,0.53746337,1.4236748293826012e-41,4.120817386105014e-40
Dmel_CG8544,13.48416,0.41103682,1.9386021427019764e-41,5.586660253782165e-40
Dmel_CG30415,13.451516,0.4426344,3.0162362645749025e-41,8.673164278507395e-40
Dmel_CG1449,13.383063,0.6821346,7.595168170675713e-41,2.1792162648657107e-39
Dmel_CG31814,13.37714,0.7050021,8.225198237450325e-41,2.3548437916848525e-39
Dmel_CG4122,13.334895,0.39579257,1.4505928014067035e-40,4.143965218105541e-39
Dmel_CG10798,13.328729,0.7522962,1.5755911351437245e-40,4.491289177206873e-39
Dmel_CG34383,13.319462,0.4177445,1.7838766875559894e-40,5.074009426660878e-39
Dmel_CG11172,13.313747,0.40310034,1.9257603398347427e-40,5.4657487312674627e-39
Dmel_CG1527,13.296578,0.42948338,2.4230448173235442e-40,6.862334470786356e-39
Dmel_CG8108,13.275193,0.39926383,3.2243638012543877e-40,9.112121443501917e-39
Dmel_CG42611,13.272617,0.6325745,3.337164909073905e-40,9.410661817626649e-39
Dmel_CG12203,13.268518,0.39803162,3.52481738426508e-40,9.918549303346341e-39
Dmel_CG10811,13.23232,0.39611328,5.709714136123606e-40,1.603234048350434e-38
Dmel_CG33174,13.218037,0.40877238,6.904259176694953e-40,1.9345174806172364e-38
Dmel_CG4620,13.204605,0.48409012,8.253177934599329e-40,2.3075534306078675e-38
Dmel_CG18389,13.196734,0.44743064,9.162174962139363e-40,2.556266267037651e-38
Dmel_CG9528,13.186857,0.6037313,1.0444954768698854e-39,2.907990479141348e-38
Dmel_CG9533,13.170338,0.44925183,1.300146706797052e-39,3.612098916283311e-38
Dmel_CG11387,13.157321,0.450527,1.5446648191603226e-39,4.282371389997004e-38
Dmel_CG17800,13.140941,0.5290127,1.9182638821734037e-39,5.306927510661199e-38
Dmel_CG11000,13.1362505,0.41950318,2.0409108049206578e-39,5.634371615013102e-38
Dmel_CG12071,13.135793,0.47911903,2.0532964970258954e-39,5.656681188137798e-38
Dmel_CG11122,13.098884,0.4024999,3.3413645935418974e-39,9.185956511241438e-38
Dmel_CG32711,13.048497,0.61474353,6.481343183479878e-39,1.7781071142820267e-37
Dmel_CG7439,13.045867,0.598037,6.708960960856104e-39,1.8367178330543764e-37
Dmel_CG5445,13.045065,0.79261845,6.779923889128208e-39,1.8522864828905153e-37
Dmel_CG1607,13.005768,0.64940023,1.1345325264014018e-38,3.0931311056931163e-37
Dmel_CG6513,13.000699,0.4725381,1.212303028778273e-38,3.2983176192909494e-37
Dmel_CG15113,12.998184,0.7712059,1.2528340171090373e-38,3.4015478964524504e-37
Dmel_CG43901,12.989303,0.40745643,1.4070301180418117e-38,3.812326346636587e-37
Dmel_CG7847,12.956205,0.5514029,2.1670518574978396e-38,5.859512028678829e-37
Dmel_CG33960,12.955683,0.50006634,2.1818564862653486e-38,5.887428354417442e-37
Dmel_CG14446,12.908129,0.3939501,4.0502195704711065e-38,1.0906544134336232e-36
Dmel_CG33131,12.872706,0.5379273,6.41151463630151e-38,1.7229798330396346e-36
Dmel_CG11144,12.8558855,0.44673857,7.97077258485059e-38,2.1376310721943183e-36
Dmel_CG4260,12.837309,0.3954972,1.0133556654063836e-37,2.7121195110194067e-36
Dmel_CG6438,12.8348675,0.39404032,1.0458217369065643e-37,2.7933218383514558e-36
Dmel_CG3254,12.814202,0.62705755,1.3653537301880055e-37,3.6393739083976836e-36
Dmel_CG3653,12.7750025,0.40310386,2.2613952760445457e-37,6.003433398485127e-36
Dmel_CG3166,12.769568,0.46135965,2.4249627141115136e-37,6.424684481076493e-36
Dmel_CG13628,12.768947,0.7588109,2.4444048901075415e-37,6.463163915674688e-36
Dmel_CG4502,12.76873,0.43744066,2.4512099442728974e-37,6.468142545720912e-36
Dmel_CG10686,12.743904,0.38095993,3.370928700910432e-37,8.877229270273345e-36
Dmel_CG5634,12.668389,0.47357297,8.851265975258497e-37,2.3262897236174381e-35
Dmel_CG12284,12.649633,0.39657956,1.1239779503732154e-36,2.948142564042799e-35
Dmel_CG15201,12.646957,0.6008593,1.1629244641642918e-36,3.044221191948796e-35
Dmel_CG17075,12.581178,0.60909706,2.680059277452441e-36,6.973991874257926e-35
Dmel_CG8524,12.579548,0.5507961,2.735896828920457e-36,7.105221389099549e-35
Dmel_CG42342,12.537862,0.40168896,4.633268255775642e-36,1.1985389399438526e-34
Dmel_CG44424,12.508379,0.41345987,6.718160624786688e-36,1.7344469306546534e-34
Dmel_CG43902,12.505306,0.42841873,6.98298703917368e-36,1.7992829937604182e-34
Dmel_CG9171,12.503959,0.60689026,7.102452421057145e-36,1.826483899512954e-34
Dmel_CG7010,12.495803,0.40421006,7.869733555496537e-36,2.019847043999609e-34
Dmel_CG8403,12.491409,0.40069053,8.316771455553193e-36,2.1304228790920955e-34
Dmel_CG9007,12.482111,0.38450748,9.34755036875484e-36,2.389808548556563e-34
Dmel_CG32698,12.475219,0.7906663,1.0192589058948238e-35,2.600792482012404e-34
Dmel_CG12072,12.474232,0.54330796,1.0319684947405082e-35,2.628119765384693e-34
Dmel_CG3365,12.439648,0.45627484,1.5920460173532636e-35,4.046629925346081e-34
Dmel_CG33130,12.418182,0.51609135,2.0823827115491088e-35,5.28273961630634e-34
Dmel_CG34113,12.342016,0.40706164,5.37919689404642e-35,1.359385122782e-33
Dmel_CG10037,12.331127,0.60558933,6.157939781640716e-35,1.553195521507498e-33
Dmel_CG31660,12.298357,0.38113198,9.243501715194601e-35,2.3269895792983192e-33
Dmel_CG11621,12.253069,0.8554041,1.617561389623066e-34,4.064316294653291e-33
Dmel_CG4840,12.245992,0.6800315,1.7650537098346517e-34,4.418013485892792e-33
Dmel_CG9917,12.241877,0.6529869,1.8568942424593865e-34,4.639058410676578e-33
Dmel_CG9901,12.230406,0.8912002,2.138672153538835e-34,5.332882498985547e-33
Dmel_CG11711,12.180307,0.3693698,3.957859728444366e-34,9.850423237024131e-33
Dmel_CG32448,12.173126,0.7674251,4.322047594691202e-34,1.0736489119439904e-32
Dmel_CG8183,12.162709,0.36975172,4.910248508515092e-34,1.2174636915169213e-32
Dmel_CG11579,12.161578,0.36756638,4.978753550619604e-34,1.2321243014819626e-32
Dmel_CG13365,12.157324,0.49394402,5.244885989820932e-34,1.2955459923352792e-32
Dmel_CG34378,12.12921,0.42137587,7.395892331972574e-34,1.8234412970816434e-32
Dmel_CG33513,12.122101,0.45298406,8.066480565504246e-34,1.9850490844811105e-32
Dmel_CG8669,12.110471,0.50629425,9.295877647774022e-34,2.2833108069046432e-32
Dmel_CG14351,12.10657,0.6297023,9.74852938234888e-34,2.390026578609079e-32
Dmel_CG10132,12.104699,0.5097349,9.973437108706169e-34,2.4406133528027518e-32
Dmel_CG2049,12.065492,0.6710197,1.6069924972203675e-33,3.925183718582314e-32
Dmel_CG42724,12.062888,0.40539706,1.65863127414957e-33,4.0437984366603895e-32
Dmel_CG4871,12.028324,0.9130045,2.52227461076352e-33,6.092869606625628e-32
Dmel_CG1765,11.992414,0.36794293,3.8938881453418543e-33,9.37171870291892e-32
Dmel_CG1429,11.964579,0.38428244,5.447323540851533e-33,1.3086522605179158e-31
Dmel_CG2979,11.879788,5.254228,1.5074926601157677e-32,3.608371775333571e-31
Dmel_CG45050,11.856918,0.3681527,1.981343147027023e-32,4.733969144560383e-31
Dmel_CG5212,11.842859,0.5042372,2.3432467436690777e-32,5.5884946385762885e-31
Dmel_CG6235,11.834379,0.41174626,2.592545483337933e-32,6.171855108069526e-31
Dmel_CG7224,11.8166895,0.51918834,3.2004831572610063e-32,7.605343430301426e-31
Dmel_CG32854,11.809554,0.623015,3.4840327560299195e-32,8.259289821515262e-31
Dmel_CG3560,11.809453,0.39145258,3.4882473563206536e-32,8.259289821515262e-31
Dmel_CG2105,11.801293,0.37341684,3.843590795295796e-32,9.067976057626939e-31
Dmel_CG32521,11.773497,0.5610642,5.34619958384665e-32,1.256787276052394e-30
Dmel_CG31000,11.738392,0.40803748,8.101249040431477e-32,1.901044886434108e-30
Dmel_CG5472,11.728527,0.36149633,9.102936624790889e-32,2.132293942716169e-30
Dmel_CG42338,11.7190695,0.3891102,1.017843885859882e-31,2.379979804997279e-30
Dmel_CG11985,11.684894,0.7324365,1.5226977887327934e-31,3.554133506525335e-30
Dmel_CG32697,11.672838,0.35420048,1.754691380916778e-31,4.088368694437479e-30
Dmel_CG33955,11.659197,0.38351467,2.059769359031166e-31,4.790695424252841e-30
Dmel_CG43102,11.651849,0.4714878,2.245348873733407e-31,5.213097093591996e-30
Dmel_CG42674,11.593127,0.4005157,4.465270457828848e-31,1.0348874618400159e-29
Dmel_CG42341,11.58895,0.3639723,4.688442787020126e-31,1.0846976525392866e-29
Dmel_CG1864,11.577604,0.39384156,5.352114628046726e-31,1.2360656999501234e-29
Dmel_CG17841,11.575142,0.36595803,5.508026165008321e-31,1.2698416111293744e-29
Dmel_CG32381,11.552496,0.42489707,7.170717996403835e-31,1.6473847061318672e-29
Dmel_CR45758,11.531894,0.526581,9.111744673918501e-31,2.0896585821983076e-29
Dmel_CG12673,11.492861,0.38296038,1.4328624818910032e-30,3.280356424134089e-29
Dmel_CG1963,11.45191,0.46552807,2.300209083448295e-30,5.247751313471188e-29
Dmel_CG8582,11.432948,0.48555228,2.862226844891649e-30,6.50735691500366e-29
Dmel_CG5935,11.4316435,0.3513458,2.905582251379673e-30,6.594517506974143e-29
Dmel_CG40129,11.424891,0.36899605,3.140477662194647e-30,7.115347751534458e-29
Dmel_CG9474,11.404085,0.6139391,3.989490827716954e-30,9.023390527887865e-29
Dmel_CG12214,11.385785,0.38689226,4.922306430391822e-30,1.1114094295838304e-28
Dmel_CG33976,11.376347,0.3729029,5.48494005516627e-30,1.236322423069296e-28
Dmel_CR43334,11.372218,1.1799744,5.750702012345085e-30,1.294006423702513e-28
Dmel_CG1552,11.351477,0.91802317,7.292025856374421e-30,1.635230576426899e-28
Dmel_CG14296,11.311051,0.36791968,1.1569462156278704e-29,2.5900221839124097e-28
Dmel_CG8103,11.30663,0.46018082,1.2167381825060354e-29,2.7192442952911244e-28
Dmel_CG31094,11.292926,0.41046572,1.422222096994725e-29,3.173076498575158e-28
Dmel_CG11033,11.254449,0.62168556,2.2019911966532042e-29,4.896170273302836e-28
Dmel_CG9949,11.24353,0.36021715,2.4921399874998305e-29,5.531961414820148e-28
Dmel_CG32600,11.218828,0.36292905,3.296101430800803e-29,7.304227470852167e-28
Dmel_CG9686,11.204252,0.69767576,3.886233379102294e-29,8.597473541209301e-28
Dmel_CG10521,11.194655,0.40759584,4.330847492902644e-29,9.564986034324983e-28
Dmel_CG10545,11.184555,0.3810124,4.8533267079674776e-29,1.0700933937818897e-27
Dmel_CG31361,11.170035,0.4900317,5.715802105656671e-29,1.2581466577962195e-27
Dmel_CG4360,11.168235,0.6795702,5.83282677071736e-29,1.2817588059196794e-27
Dmel_CG43128,11.164206,0.34846437,6.103417556177052e-29,1.338981804769994e-27
Dmel_CG5830,11.146995,0.6240741,7.406584230798205e-29,1.62216538961532e-27
Dmel_CG4209,11.14338,0.38051796,7.713539574811689e-29,1.6865827546189752e-27
Dmel_CG5629,11.129687,0.43893862,8.995070207258902e-29,1.9635252091958347e-27
Dmel_CG40049,11.099919,0.36649224,1.2555701608320668e-28,2.7316966032275146e-27
Dmel_CG33170,11.0515785,0.35142916,2.153934003089906e-28,4.66307194968772e-27
Dmel_CG7927,11.049197,0.666974,2.2118503465417547e-28,4.780579836168618e-27
Dmel_CG8878,11.0377245,0.5796626,2.513161141840674e-28,5.4228982865235306e-27
Dmel_CG6379,11.035753,0.92401063,2.5688936906693447e-28,5.5340708178829276e-27
Dmel_CG5010,11.033497,0.38370264,2.634203250330662e-28,5.665477072437844e-27
Dmel_CG42698,11.0321865,0.47025713,2.6728688206914584e-28,5.739243328873604e-27
Dmel_CG10990,11.024066,0.37807667,2.925389222681471e-28,6.27121366643674e-27
Dmel_CG4463,11.016356,0.72949404,3.1869948143790444e-28,6.820895579113196e-27
Dmel_CG7065,10.973607,0.6729342,5.118873978044368e-28,1.0937743568370902e-26
Dmel_CG32795,10.946135,0.7328392,6.93443797070667e-28,1.4793092430690965e-26
Dmel_CG7185,10.901734,0.4590964,1.1308041634036836e-27,2.4084112660109897e-26
Dmel_CG2052,10.901168,0.429718,1.1378788593500928e-27,2.4195576198575355e-26
Dmel_CG5490,10.897024,0.46581417,1.190882412533168e-27,2.5281721782065204e-26
Dmel_CG13388,10.883866,0.5992382,1.3760070750739336e-27,2.911772781569495e-26
Dmel_CG2984,10.861082,0.42137828,1.7664338444231977e-27,3.7319464870683667e-26
Dmel_CG9575,10.849329,0.3489144,2.0089465668217744e-27,4.237490663660503e-26
Dmel_CG5151,10.814617,0.35887465,2.935165920944618e-27,6.161504052257704e-26
Dmel_CG32138,10.807483,0.34961715,3.1725527176759594e-27,6.649204986121177e-26
Dmel_CG45784,10.803388,1.0198426,3.3173524582756946e-27,6.941612843025622e-26
Dmel_CG3981,10.788308,0.33109993,3.909179012867027e-27,8.154051017156445e-26
Dmel_CG32700,10.767146,0.35830852,4.920150786431056e-27,1.024654540166252e-25
Dmel_CG5059,10.755708,0.48636624,5.570453284252137e-27,1.1582488387398314e-25
Dmel_CG32677,10.731666,0.33532456,7.228116187612912e-27,1.5005477854884877e-25
Dmel_CG42817,10.699606,0.4130383,1.022119516113458e-26,2.1185603408906862e-25
Dmel_CG2257,10.665121,0.38871244,1.4820632040399833e-26,3.0670539471321917e-25
Dmel_CG31221,10.658723,0.40098336,1.5876283933305415e-26,3.2752001125206666e-25
Dmel_CG9842,10.654235,0.32692343,1.6660927351266357e-26,3.4316809768493916e-25
Dmel_CG1404,10.653471,0.3462749,1.6798147816608598e-26,3.454529897622122e-25
Dmel_CG3971,10.6524105,0.3713818,1.6990718115113638e-26,3.4886722929798175e-25
Dmel_CG7626,10.649815,0.46157375,1.7471299329484932e-26,3.5817526441304447e-25
Dmel_CG1634,10.646424,0.3706789,1.8119147230883398e-26,3.7087805881781735e-25
Dmel_CG33774,10.593164,1.2807902,3.2056720960424414e-26,6.551436549625774e-25
Dmel_CG4356,10.568967,0.3340484,4.1504227420791933e-26,8.469053610817186e-25
Dmel_CG31619,10.554755,0.36523262,4.82897063268171e-26,9.838372571173698e-25
Dmel_CG14616,10.545503,0.37749687,5.32871833513703e-26,1.0839734929107695e-24
Dmel_CG42271,10.522141,0.6923937,6.830344157750515e-26,1.387288293307566e-24
Dmel_CG12358,10.487737,0.3698641,9.835644393784758e-26,1.994601897819838e-24
Dmel_CG43443,10.47685,0.33724383,1.1035881161280695e-25,2.23455337966702e-24
Dmel_CG42783,10.476279,0.31988412,1.1102644849991207e-25,2.2446131688266838e-24
Dmel_CG14994,10.464407,0.42369652,1.2586270383651665e-25,2.5406479126200698e-24
Dmel_CG13995,10.455354,0.37782085,1.3848097693008798e-25,2.7910713463777393e-24
Dmel_CG32156,10.443619,0.34369725,1.5672015335170415e-25,3.1538430860562698e-24
Dmel_CG14476,10.440198,0.4263252,1.6247157746796366e-25,3.2645856261567435e-24
Dmel_CG10360,10.4256,0.4650962,1.8946055880552993e-25,3.8010705393335404e-24
Dmel_CG17510,10.422797,0.34008914,1.9512831122300762e-25,3.90881271003284e-24
Dmel_CG10946,10.419431,0.32352155,2.021597689029416e-25,4.043503079381363e-24
Dmel_CG11247,10.4047575,0.42505127,2.3585483818233387e-25,4.710286365583662e-24
Dmel_CG9056,10.401058,0.37951103,2.451944873679629e-25,4.889378996210016e-24
Dmel_CG34355,10.399616,0.3697844,2.4893312687461054e-25,4.956409424635238e-24
Dmel_CG8411,10.382198,0.8789991,2.988137367566317e-25,5.940561746927227e-24
Dmel_CG3832,10.367119,0.5025591,3.499165959422602e-25,6.946003001929367e-24
Dmel_CG11799,10.364424,0.45156926,3.5992298974421867e-25,7.133858232622591e-24
Dmel_CG18076,10.358676,0.3141341,3.822152105022726e-25,7.564292290979465e-24
Dmel_CG5065,10.32497,0.31766242,5.433563459537048e-25,1.0737211642372383e-23
Dmel_CG2262,10.311672,0.34303778,6.24056896943974e-25,1.2313410935046191e-23
Dmel_CG12073,10.3007,0.69909364,6.995014942146013e-25,1.378133303669277e-23
Dmel_CG30428,10.299994,0.45341796,7.046509657309614e-25,1.386200350399785e-23
Dmel_CG4001,10.292779,0.342736,7.59524502900772e-25,1.4919150213182427e-23
Dmel_CG31646,10.290128,0.52767545,7.80724304719008e-25,1.5312683713899232e-23
Dmel_CG14989,10.286452,0.33944634,8.111023665201356e-25,1.586115505720402e-23
Dmel_CG44086,10.285168,0.34647113,8.219859003600169e-25,1.6050099133181254e-23
Dmel_CG4857,10.283861,0.33253092,8.332131899315198e-25,1.624518476096454e-23
Dmel_CG34422,10.268366,0.7689729,9.784762669731557e-25,1.9049120924880353e-23
Dmel_CG12019,10.258121,0.62921995,1.088033369829735e-24,2.1150660522089564e-23
Dmel_CG2679,10.256533,0.41782513,1.1060754672006683e-24,2.146962734783454e-23
Dmel_CG10967,10.246318,0.31316188,1.2293843605531229e-24,2.3827934929245705e-23
Dmel_CG5020,10.235747,0.3115396,1.3713179406839117e-24,2.653974824525373e-23
Dmel_CG3886,10.231229,0.7255855,1.43684337626912e-24,2.776699824640074e-23
Dmel_CG17046,10.228304,0.3107823,1.4808952808046695e-24,2.8576277364249874e-23
Dmel_CG10596,10.22054,0.65733165,1.6044495558724258e-24,3.0915061017184085e-23
Dmel_CG32813,10.217859,0.7301006,1.6494260288913728e-24,3.173514999364792e-23
Dmel_CG15224,10.213055,0.3112911,1.7332142557596753e-24,3.329849201014312e-23
Dmel_CG6593,10.172269,0.31754544,2.6369376375809383e-24,5.058685765759286e-23
Dmel_CG10002,10.127566,0.6141168,4.1689637700770135e-24,7.986057274428869e-23
Dmel_CG6222,10.124987,0.86197966,4.280368080986649e-24,8.187527940647097e-23
Dmel_CG5166,10.115075,0.30756316,4.736556575112281e-24,9.04696074906257e-23
Dmel_CG1578,10.108074,0.3650776,5.0874689692528084e-24,9.703110264869543e-23
Dmel_CG17836,10.107321,0.367578,5.126694734411309e-24,9.763752971724494e-23
Dmel_CG4466,10.084024,0.7625351,6.500767334266488e-24,1.2362747256092028e-22
Dmel_CG31712,10.078714,0.32704794,6.861797947343633e-24,1.303047497486166e-22
Dmel_CG11940,10.070736,0.31209958,7.441912668776575e-24,1.4111713474804182e-22
Dmel_CG6024,10.067849,0.3155291,7.663553675819085e-24,1.4511060353593458e-22
Dmel_CG30172,10.047581,0.3284031,9.415010339284522e-24,1.7801820268854373e-22
Dmel_CG9425,10.042214,0.31077683,9.941658650438071e-24,1.8770594299627399e-22
Dmel_CG10082,10.042043,0.32094896,9.95902636506868e-24,1.8776408244385585e-22
Dmel_CG40411,10.035084,0.30735135,1.0686906740674164e-23,2.0119862676103036e-22
Dmel_CG7776,10.023452,0.3122741,1.2022866774214255e-23,2.2602645533612233e-22
Dmel_CG11537,10.010799,0.3564958,1.3664401073103014e-23,2.5651984928806673e-22
Dmel_CG8585,10.0085125,0.3130293,1.3983951387431902e-23,2.621442299318725e-22
Dmel_CG14217,10.001469,0.37282887,1.5015313449964096e-23,2.810772564757524e-22
Dmel_CG6964,9.997223,0.31542212,1.5673027207674386e-23,2.9297190687915945e-22
Dmel_CR43344,9.990658,0.87329316,1.674665846532857e-23,3.1259636206375394e-22
Dmel_CG9704,9.9880495,0.43866748,1.7193066171629482e-23,3.204738759735929e-22
Dmel_CG9884,9.984991,0.4690867,1.7731625146203525e-23,3.3004431451311686e-22
Dmel_CG5753,9.98366,0.34610513,1.7971387388116897e-23,3.340339486099634e-22
Dmel_CG7467,9.979584,0.31056693,1.8725137594362758e-23,3.475523066772896e-22
Dmel_CG42265,9.97353,0.32602844,1.9902620301315853e-23,3.6888622479491063e-22
Dmel_CG4385,9.971981,0.37575057,2.0215658067215134e-23,3.741605107905269e-22
Dmel_CG2207,9.95592,0.31541494,2.3761436192080584e-23,4.391688227849943e-22
Dmel_CG3558,9.953762,0.5387759,2.428259847342391e-23,4.481708237911005e-22
Dmel_CG9650,9.918821,0.37372676,3.4480323915365116e-23,6.354921971554179e-22
Dmel_CG32435,9.89525,0.40678257,4.365166616632357e-23,8.033985225373361e-22
Dmel_CG2637,9.8918085,0.32006207,4.517918327382809e-23,8.303491572047202e-22
Dmel_CG40228,9.85532,0.3400878,6.500955895729295e-23,1.1931433160024952e-21
Dmel_CG3861,9.854352,0.30872515,6.563877645146416e-23,1.203011382634157e-21
Dmel_CG2302,9.8470745,0.32365787,7.056823929611168e-23,1.2915560342481943e-21
Dmel_CG32701,9.836413,0.3741171,7.845796754318901e-23,1.431966877062565e-21
Dmel_CG30419,9.821312,0.5333172,9.114920991362164e-23,1.661292326594871e-21
Dmel_CG17321,9.813812,0.3671202,9.818745201286998e-23,1.787093222854743e-21
Dmel_CG18024,9.811901,0.34653112,1.0006503546770036e-22,1.8187477608313286e-21
Dmel_CG12384,9.799701,0.32214224,1.1291952083250435e-22,2.049551689585552e-21
Dmel_CG34380,9.793524,0.34751746,1.2003753915160692e-22,2.1757424855051952e-21
Dmel_CG3450,9.7785845,1.0352339,1.3914255069235098e-22,2.5185568300939176e-21
Dmel_CG11958,9.759636,0.3559927,1.6775711674677888e-22,3.0323194926677047e-21
